timestamp,wind_power,pv_power,load,temperature,irradiance,wind_speed
2023-01-14 19:00:00,23.228907,0.0,43.701311,12.585401,0.0,11.500188
2023-01-14 20:00:00,41.071672,0.0,44.584919,13.426174,0.0,12.399924
2023-01-14 21:00:00,11.791919,0.0,31.37631,13.203249,0.0,12.066411
2023-01-14 22:00:00,13.110027,0.0,31.909942,12.424661,0.0,12.601137
2023-01-14 23:00:00,22.518803,0.0,24.320806,13.895931,0.0,11.750226
2023-01-15 00:00:00,40.56244,0.0,24.932737,13.223843,0.0,12.3043
2023-01-15 01:00:00,36.24881,0.0,23.946979,13.325556,0.0,12.252391
2023-01-15 02:00:00,29.898625,0.0,25.835189,12.267896,0.0,12.291915
2023-01-15 03:00:00,28.299142,0.0,27.722982,13.971756,0.0,11.778096
2023-01-15 04:00:00,39.997653,0.0,20.765846,12.837597,0.0,12.151459
2023-01-15 05:00:00,25.490028,0.0,24.064162,13.76396,0.0,11.717328
2023-01-15 06:00:00,30.878542,2.169718,25.216164,18.653637,48.224439,11.532548
2023-01-15 07:00:00,35.943176,4.300323,35.953051,20.93739,132.985809,12.539709
2023-01-15 08:00:00,27.826391,10.767778,44.940577,23.670144,330.93156,11.825665
2023-01-15 09:00:00,39.566624,25.778723,33.209333,26.651834,521.970583,12.294327
2023-01-15 10:00:00,28.361174,34.888051,38.895653,28.428437,854.885298,12.150811
2023-01-15 11:00:00,27.806563,33.862257,29.614817,30.462421,1022.072617,11.477209
2023-01-15 12:00:00,33.435878,38.496416,31.90215,29.918923,833.532896,12.339864
2023-01-15 13:00:00,20.858831,23.372941,29.599948,29.021847,543.876548,12.865702
2023-01-15 14:00:00,39.539817,12.800702,35.323746,28.006685,339.839204,12.33137
2023-01-15 15:00:00,33.068825,5.17585,40.694788,26.944643,132.988402,11.508261
2023-01-15 16:00:00,11.213744,1.680998,33.275735,24.19716,44.857583,11.086441
2023-01-15 17:00:00,40.508172,0.449817,38.866792,20.828364,10.676084,12.51018
2023-01-15 18:00:00,15.438983,0.0,42.711901,17.947322,0.0,13.339793
2023-01-15 19:00:00,36.006456,0.0,47.812749,12.777599,0.0,11.80223
2023-01-15 20:00:00,13.783877,0.0,42.976838,12.805901,0.0,12.01168
2023-01-15 21:00:00,34.353917,0.0,31.017985,13.201765,0.0,11.862884
2023-01-15 22:00:00,37.69488,0.0,33.294325,13.456216,0.0,12.165177
2023-01-15 23:00:00,41.688742,0.0,21.4652,13.139637,0.0,12.456478
2023-01-16 00:00:00,24.844657,0.0,24.632358,13.307096,0.0,11.636764
2023-01-16 01:00:00,21.292793,0.0,27.8851,13.902565,0.0,11.911966
2023-01-16 02:00:00,22.943043,0.0,25.555971,13.69386,0.0,12.071154
2023-01-16 03:00:00,14.602,0.0,22.454412,12.917682,0.0,11.924189
2023-01-16 04:00:00,42.766275,0.0,23.665378,13.223172,0.0,12.486776
2023-01-16 05:00:00,26.485627,0.0,20.544465,13.231925,0.0,12.235679
2023-01-16 06:00:00,27.335764,1.762283,22.322493,17.349711,40.821429,11.620112
2023-01-16 07:00:00,10.505238,6.5755,38.125629,21.254071,143.777861,10.839906
2023-01-16 08:00:00,13.815469,15.795174,44.940977,24.187455,327.232689,11.240422
2023-01-16 09:00:00,23.491257,30.953606,32.29086,27.366594,616.103485,12.913768
2023-01-16 10:00:00,18.582963,38.133363,36.608022,28.016216,855.423913,13.039403
2023-01-16 11:00:00,18.289802,33.732048,30.824147,29.27498,1077.1942,11.402627
2023-01-16 12:00:00,13.828377,38.571073,33.142296,29.272218,889.888302,12.587334
2023-01-16 13:00:00,22.84114,22.957947,28.318167,30.34037,660.454927,12.703833
2023-01-16 14:00:00,15.693739,12.630875,41.759577,28.997269,329.130646,12.845728
2023-01-16 15:00:00,20.449822,4.955577,36.335162,25.724272,136.169832,11.305092
2023-01-16 16:00:00,12.872078,1.998541,32.46262,23.856684,44.999487,12.134683
2023-01-16 17:00:00,11.560784,0.421865,40.118953,20.961375,10.785635,10.905723
2023-01-16 18:00:00,13.691671,0.0,48.849672,17.466932,0.0,10.825728
2023-01-16 19:00:00,29.717093,0.0,49.138408,13.946241,0.0,12.557949
2023-01-16 20:00:00,39.331102,0.0,40.265775,12.058466,0.0,12.22552
2023-01-16 21:00:00,19.272588,0.0,30.008211,13.717884,0.0,11.347447
2023-01-16 22:00:00,29.087997,0.0,35.774971,13.303177,0.0,12.036785
2023-01-16 23:00:00,40.07231,0.0,26.655273,12.432109,0.0,12.264215
2023-01-17 00:00:00,33.001258,0.0,21.392735,13.815434,0.0,11.719709
2023-01-17 01:00:00,36.176119,0.0,23.092894,13.516663,0.0,11.63655
2023-01-17 02:00:00,22.030629,0.0,26.498568,13.826305,0.0,12.451183
2023-01-17 03:00:00,19.289185,0.0,20.462561,12.443911,0.0,12.596527
2023-01-17 04:00:00,35.260603,0.0,25.706931,12.404372,0.0,12.140711
2023-01-17 05:00:00,13.46197,0.0,26.242669,12.874098,0.0,12.130965
2023-01-17 06:00:00,35.118396,1.401969,23.043278,17.273469,43.685153,11.995692
2023-01-17 07:00:00,10.532542,5.941322,41.400453,20.345687,143.507836,11.216662
2023-01-17 08:00:00,18.040863,14.454269,43.081929,23.443468,330.094947,11.741875
2023-01-17 09:00:00,13.556047,19.399762,37.026304,26.807327,534.490911,11.036023
2023-01-17 10:00:00,31.161706,28.187068,38.748738,29.166087,780.201561,11.692172
2023-01-17 11:00:00,9.719296,39.517348,33.307942,28.902626,1097.500039,11.617889
2023-01-17 12:00:00,28.974876,45.317514,33.279592,29.115579,971.228106,12.046186
2023-01-17 13:00:00,12.798663,26.526715,32.694147,29.664468,669.841486,11.095996
2023-01-17 14:00:00,28.603342,9.945462,37.303306,29.20776,322.676335,12.263613
2023-01-17 15:00:00,36.475189,5.672306,34.330953,26.233372,155.153907,12.347188
2023-01-17 16:00:00,37.313491,1.759653,37.250287,23.774371,38.891706,11.870507
2023-01-17 17:00:00,33.935854,0.514057,36.286079,21.158064,11.798209,12.050162
2023-01-17 18:00:00,12.771102,0.0,45.098747,17.93507,0.0,11.409694
2023-01-17 19:00:00,28.727553,0.0,45.594521,12.568765,0.0,11.763016
2023-01-17 20:00:00,39.757187,0.0,49.197113,12.09975,0.0,12.475725
2023-01-17 21:00:00,38.933957,0.0,32.903254,13.940319,0.0,12.435258
2023-01-17 22:00:00,27.973614,0.0,31.156578,12.191372,0.0,12.01599
2023-01-17 23:00:00,28.649053,0.0,20.137285,12.035169,0.0,12.516564
2023-01-18 00:00:00,27.161544,0.0,25.531075,12.502922,0.0,12.116329
2023-01-18 01:00:00,20.669122,0.0,20.572243,13.528688,0.0,11.170807
2023-01-18 02:00:00,18.366522,0.0,20.398976,13.061393,0.0,11.744279
2023-01-18 03:00:00,23.028024,0.0,24.050835,12.010166,0.0,12.596285
2023-01-18 04:00:00,17.922495,0.0,24.571982,12.693222,0.0,12.70405
2023-01-18 05:00:00,18.148392,0.0,20.612765,13.65272,0.0,12.695818
2023-01-18 06:00:00,24.132021,1.897667,26.24396,18.45544,43.5873,11.596741
2023-01-18 07:00:00,41.859242,4.433035,44.787385,20.337917,130.229208,12.196095
2023-01-18 08:00:00,27.082475,14.432319,44.432651,23.98638,295.926119,11.457196
2023-01-18 09:00:00,22.242085,27.630196,32.169735,26.129347,596.648515,12.330672
2023-01-18 10:00:00,13.126259,38.621659,34.074966,27.580598,930.31658,11.381294
2023-01-18 11:00:00,28.821776,43.455759,33.457923,29.890327,1100.726107,11.802836
2023-01-18 12:00:00,31.044474,31.20032,33.669321,29.485244,868.96651,11.883703
2023-01-18 13:00:00,30.023582,28.604809,34.668674,29.448553,594.792689,12.128234
2023-01-18 14:00:00,36.328986,14.025425,37.366894,28.489316,358.985469,12.218257
2023-01-18 15:00:00,31.372247,6.190453,32.14237,27.084424,145.183752,12.278283
2023-01-18 16:00:00,9.009614,1.492676,41.560953,23.912157,44.083749,10.625864
2023-01-18 17:00:00,16.505553,0.496988,37.424857,21.945626,10.550589,13.469916
2023-01-18 18:00:00,13.272967,0.0,41.728493,18.401932,0.0,10.804595
2023-01-18 19:00:00,23.143491,0.0,47.614982,12.130965,0.0,11.792968
2023-01-18 20:00:00,35.67077,0.0,42.786967,12.805015,0.0,12.284599
2023-01-18 21:00:00,27.167536,0.0,32.791752,12.29056,0.0,11.464504
2023-01-18 22:00:00,40.889154,0.0,34.04445,12.609141,0.0,12.191208
2023-01-18 23:00:00,36.720755,0.0,21.947757,13.324425,0.0,12.563355
2023-01-19 00:00:00,32.176149,0.0,23.866987,12.098947,0.0,12.294565
2023-01-19 01:00:00,15.524843,0.0,22.058573,12.978619,0.0,11.188385
2023-01-19 02:00:00,42.888367,0.0,20.297664,12.919458,0.0,12.287826
2023-01-19 03:00:00,40.514173,0.0,25.007686,12.058245,0.0,12.182712
2023-01-19 04:00:00,18.677189,0.0,22.805689,12.931908,0.0,12.215016
2023-01-19 05:00:00,18.725381,0.0,22.704129,13.691501,0.0,13.130876
2023-01-19 06:00:00,35.983592,1.809581,21.0575,18.976345,39.089597,11.778786
2023-01-19 07:00:00,7.594086,6.039375,36.922788,21.264231,124.275498,10.425976
2023-01-19 08:00:00,13.798681,10.657044,40.215808,23.607607,305.931278,11.333311
2023-01-19 09:00:00,26.374152,24.729484,31.425958,27.328389,591.425094,11.88828
2023-01-19 10:00:00,27.582473,43.52177,33.691355,27.607429,940.102514,11.546868
2023-01-19 11:00:00,14.627936,33.009076,30.011851,29.004737,935.586364,12.589626
2023-01-19 12:00:00,40.010657,35.028255,28.219893,30.428179,870.202927,12.162985
2023-01-19 13:00:00,17.981272,27.154096,32.969566,30.575784,585.823076,12.760325
2023-01-19 14:00:00,31.56414,15.806359,37.30509,29.056644,313.613524,12.588508
2023-01-19 15:00:00,10.880548,6.037984,33.927576,26.738609,138.084135,10.709997
2023-01-19 16:00:00,23.063444,1.906777,36.381287,24.24692,38.617373,12.677139
2023-01-19 17:00:00,33.328958,0.519161,37.865045,20.235778,10.844098,12.207372
2023-01-19 18:00:00,17.164267,0.0,45.332035,18.838792,0.0,12.290157
2023-01-19 19:00:00,14.265772,0.0,43.836579,12.150757,0.0,12.475504
2023-01-19 20:00:00,32.220603,0.0,46.201681,13.692803,0.0,11.91109
2023-01-19 21:00:00,26.415888,0.0,34.001627,13.286889,0.0,12.085021
2023-01-19 22:00:00,31.421774,0.0,36.185439,13.152716,0.0,12.05416
2023-01-19 23:00:00,16.031557,0.0,22.311128,12.932298,0.0,12.400845
2023-01-20 00:00:00,21.247258,0.0,24.164528,12.908435,0.0,11.612701
2023-01-20 01:00:00,22.087697,0.0,22.512673,12.553633,0.0,12.079981
2023-01-20 02:00:00,33.769811,0.0,23.897978,12.563662,0.0,12.295437
2023-01-20 03:00:00,18.52218,0.0,23.769972,12.823861,0.0,11.947321
2023-01-20 04:00:00,21.391039,0.0,24.863073,13.572104,0.0,12.832621
2023-01-20 05:00:00,32.638018,0.0,22.487938,13.199758,0.0,12.151996
2023-01-20 06:00:00,31.994344,1.493897,26.470861,18.598584,40.006391,12.125567
2023-01-20 07:00:00,16.82915,6.36818,41.677843,21.61917,137.173551,11.148676
2023-01-20 08:00:00,25.759152,11.764011,44.497468,24.961204,345.060235,11.336486
2023-01-20 09:00:00,14.57747,29.930811,38.297528,26.700088,623.991085,12.590956
2023-01-20 10:00:00,15.47941,37.375221,38.49042,28.808073,935.486643,11.203769
2023-01-20 11:00:00,14.476981,34.409898,34.344372,30.540884,958.259544,12.385372
2023-01-20 12:00:00,40.351199,26.259192,28.660309,30.226044,819.181864,12.265448
2023-01-20 13:00:00,22.981001,20.140936,29.107438,30.574479,657.264877,11.772094
2023-01-20 14:00:00,19.13746,12.983562,37.430591,27.852596,337.712989,12.758512
2023-01-20 15:00:00,27.836089,6.871978,40.488015,27.3814,141.213181,11.533387
2023-01-20 16:00:00,36.990602,1.573926,38.573667,23.762841,45.937997,12.18618
2023-01-20 17:00:00,24.060915,0.495975,39.277508,21.382246,10.525607,12.542116
2023-01-20 18:00:00,34.263766,0.0,42.375831,17.655127,0.0,12.07106
2023-01-20 19:00:00,18.742442,0.0,47.144775,13.845962,0.0,12.960165
2023-01-20 20:00:00,31.746212,0.0,43.003016,12.129193,0.0,12.491483
2023-01-20 21:00:00,22.678118,0.0,31.293685,12.866653,0.0,12.160696
2023-01-20 22:00:00,16.91195,0.0,31.896913,13.886614,0.0,11.585133
2023-01-20 23:00:00,20.929621,0.0,26.729319,12.808264,0.0,13.130343
2023-01-21 00:00:00,18.501724,0.0,20.955034,13.751911,0.0,11.164294
2023-01-21 01:00:00,35.425984,0.0,23.104174,13.425677,0.0,11.77841
2023-01-21 02:00:00,16.12462,0.0,27.788644,13.922265,0.0,13.442266
2023-01-21 03:00:00,34.463774,0.0,21.78402,12.244871,0.0,11.694075
2023-01-21 04:00:00,25.089417,0.0,23.307714,13.695568,0.0,11.947785
2023-01-21 05:00:00,37.60898,0.0,24.941333,12.185876,0.0,11.855723
2023-01-21 06:00:00,21.582678,2.141321,27.624019,17.435905,47.591487,11.748798
2023-01-21 07:00:00,13.179419,4.800039,37.811351,21.180187,140.522813,12.908559
2023-01-21 08:00:00,33.729228,15.964661,35.347385,24.250131,332.130714,11.478921
2023-01-21 09:00:00,36.144599,22.621828,36.959994,26.412825,560.495001,12.462204
2023-01-21 10:00:00,31.831,34.452895,39.013056,29.066755,880.82247,11.797782
2023-01-21 11:00:00,24.695793,30.274686,34.141251,30.225352,981.219303,12.334638
2023-01-21 12:00:00,22.108709,29.910001,34.349475,29.317493,782.721469,11.564675
2023-01-21 13:00:00,16.729809,24.343262,31.136206,30.367912,633.868497,11.903939
2023-01-21 14:00:00,20.733617,10.352118,33.455378,27.607579,314.093381,12.650329
2023-01-21 15:00:00,16.36041,5.6292,36.691349,26.163288,129.312831,11.033073
2023-01-21 16:00:00,31.06944,2.002991,36.225183,23.071995,48.055054,12.358399
2023-01-21 17:00:00,9.633809,0.427615,32.865151,20.806352,11.817766,10.606978
2023-01-21 18:00:00,35.645911,0.0,46.193274,17.585006,0.0,12.491192
2023-01-21 19:00:00,30.543109,0.0,44.652944,12.727833,0.0,12.258628
2023-01-21 20:00:00,28.690089,0.0,48.783896,12.781569,0.0,11.495246
2023-01-21 21:00:00,34.817766,0.0,36.8938,12.597451,0.0,12.61016
2023-01-21 22:00:00,33.808672,0.0,31.391509,13.255464,0.0,11.941507
2023-01-21 23:00:00,22.07292,0.0,23.046388,13.11073,0.0,12.302014
2023-01-22 00:00:00,30.762204,0.0,20.298922,13.406341,0.0,12.387477
2023-01-22 01:00:00,18.598316,0.0,25.908681,13.105225,0.0,12.051602
2023-01-22 02:00:00,16.787081,0.0,22.690901,13.456684,0.0,12.220448
2023-01-22 03:00:00,9.576419,0.0,22.333194,13.076938,0.0,11.651005
2023-01-22 04:00:00,20.139328,0.0,22.75674,12.664296,0.0,12.10121
2023-01-22 05:00:00,32.325213,0.0,27.598636,12.048317,0.0,11.802704
2023-01-22 06:00:00,37.942804,1.712534,20.07278,17.924474,43.830236,12.518406
2023-01-22 07:00:00,38.095516,7.230004,44.074937,20.715321,152.069103,12.189427
2023-01-22 08:00:00,13.982215,13.897342,39.297324,24.274734,322.156108,11.167656
2023-01-22 09:00:00,38.593448,24.379247,37.336127,26.886566,651.919529,12.353412
2023-01-22 10:00:00,17.777664,42.819226,35.556501,28.770607,904.91068,11.550492
2023-01-22 11:00:00,23.917706,45.32065,31.649988,30.577901,959.897819,12.342717
2023-01-22 12:00:00,19.960942,26.728723,32.681586,29.374208,849.061166,11.741301
2023-01-22 13:00:00,8.045173,31.356925,32.489976,30.542969,654.161148,10.479188
2023-01-22 14:00:00,37.424325,15.390046,33.926927,27.470366,337.37376,11.962684
2023-01-22 15:00:00,31.992517,5.770165,38.675659,26.865734,149.617376,11.835515
2023-01-22 16:00:00,32.318355,1.822383,32.448106,24.627213,43.210719,11.460002
2023-01-22 17:00:00,31.943569,0.515629,32.158236,21.219077,10.759371,12.301782
2023-01-22 18:00:00,23.012762,0.0,40.689876,18.655514,0.0,11.243585
2023-01-22 19:00:00,17.878403,0.0,45.051543,12.819238,0.0,12.942093
2023-01-22 20:00:00,21.312887,0.0,46.155725,12.116625,0.0,11.821691
2023-01-22 21:00:00,26.779208,0.0,32.892483,13.285263,0.0,11.545151
2023-01-22 22:00:00,20.229121,0.0,30.883651,12.608454,0.0,11.569363
2023-01-22 23:00:00,15.383835,0.0,21.416061,12.644786,0.0,11.702895
2023-01-23 00:00:00,29.815197,0.0,21.079795,12.826351,0.0,11.744858
2023-01-23 01:00:00,42.90252,0.0,23.524375,12.171612,0.0,12.326465
2023-01-23 02:00:00,31.354196,0.0,21.187434,12.581064,0.0,12.230667
2023-01-23 03:00:00,33.758643,0.0,21.538425,12.878131,0.0,11.564473
2023-01-23 04:00:00,32.673497,0.0,21.564489,12.841741,0.0,12.336865
2023-01-23 05:00:00,40.401598,0.0,21.767225,12.770342,0.0,12.3273
2023-01-23 06:00:00,9.176167,1.986407,25.145299,17.561069,42.433578,11.590453
2023-01-23 07:00:00,22.264372,6.463704,37.412644,20.8926,131.536918,11.838237
2023-01-23 08:00:00,36.954793,9.248935,44.743292,23.401817,291.02436,12.236783
2023-01-23 09:00:00,18.149782,26.881258,31.208442,27.210566,630.412662,11.234319
2023-01-23 10:00:00,38.394922,37.615399,31.511795,28.064032,910.46997,12.516836
2023-01-23 11:00:00,24.864574,28.535902,31.579539,29.96402,870.644542,12.02658
2023-01-23 12:00:00,37.133427,37.37342,31.179193,30.133515,832.662916,12.146759
2023-01-23 13:00:00,24.245039,27.135838,28.935688,29.294102,601.845851,11.582428
2023-01-23 14:00:00,14.466021,13.117962,39.511445,28.969589,348.634466,11.987748
2023-01-23 15:00:00,20.769365,3.949095,34.561946,25.521799,134.596563,11.33837
2023-01-23 16:00:00,10.786687,1.391158,40.649038,24.394734,43.719617,11.149123
2023-01-23 17:00:00,10.342511,0.49373,37.381682,20.148122,12.336586,11.068221
2023-01-23 18:00:00,28.950206,0.0,46.57146,17.294652,0.0,11.598676
2023-01-23 19:00:00,40.685262,0.0,46.012213,12.420847,0.0,12.361999
2023-01-23 20:00:00,18.672964,0.0,43.941944,13.522489,0.0,12.891721
2023-01-23 21:00:00,36.625196,0.0,30.810792,12.783798,0.0,12.509625
2023-01-23 22:00:00,32.092549,0.0,34.863948,13.255952,0.0,12.178874
2023-01-23 23:00:00,28.496011,0.0,24.635065,13.866403,0.0,12.318361
2023-01-24 00:00:00,14.649001,0.0,25.275626,13.872587,0.0,11.023712
2023-01-24 01:00:00,36.53389,0.0,27.294354,12.223352,0.0,11.988518
2023-01-24 02:00:00,14.866922,0.0,26.737567,12.132357,0.0,11.378639
2023-01-24 03:00:00,27.742768,0.0,23.440139,13.40232,0.0,12.629628
2023-01-24 04:00:00,35.954972,0.0,26.237889,13.406539,0.0,11.863178
2023-01-24 05:00:00,29.287407,0.0,22.56347,13.715806,0.0,12.70273
2023-01-24 06:00:00,20.715213,1.404323,22.092128,17.398099,42.043019,12.72194
2023-01-24 07:00:00,12.139028,4.909064,38.07217,21.709927,126.27155,11.12384
2023-01-24 08:00:00,38.755816,11.850617,43.931084,24.468302,340.87079,11.937598
2023-01-24 09:00:00,29.472942,27.365895,35.966104,26.788116,603.518405,11.979869
2023-01-24 10:00:00,9.844034,32.126825,39.868192,28.448125,833.164225,11.565964
2023-01-24 11:00:00,36.670745,39.729436,33.547571,29.680803,1010.950891,12.173962
2023-01-24 12:00:00,32.157331,37.667253,32.49826,29.088456,943.59073,12.350153
2023-01-24 13:00:00,10.964722,22.173682,34.690127,29.574615,555.620301,11.210612
2023-01-24 14:00:00,27.02974,11.664365,33.404483,27.504703,326.091816,11.502061
2023-01-24 15:00:00,19.355523,5.161445,41.758967,26.134142,125.885223,11.348847
2023-01-24 16:00:00,17.136996,1.951642,38.379435,23.881583,45.966167,12.870695
2023-01-24 17:00:00,39.194518,0.462335,34.610857,20.757848,10.318432,12.190678
2023-01-24 18:00:00,6.422003,0.0,42.073954,18.878233,0.0,9.925906
2023-01-24 19:00:00,31.848158,0.0,45.190581,12.057179,0.0,11.593659
2023-01-24 20:00:00,33.180762,0.0,45.468829,13.85037,0.0,12.015218
2023-01-24 21:00:00,9.79946,0.0,33.512968,12.936093,0.0,11.284585
2023-01-24 22:00:00,32.360744,0.0,36.607015,12.765231,0.0,12.037364
2023-01-24 23:00:00,23.878292,0.0,22.284285,13.627183,0.0,12.312325
2023-01-25 00:00:00,23.886703,0.0,23.263974,12.996995,0.0,12.501658
2023-01-25 01:00:00,29.22554,0.0,20.409267,12.368387,0.0,11.698225
2023-01-25 02:00:00,20.291852,0.0,26.728139,12.793171,0.0,11.186751
2023-01-25 03:00:00,14.139841,0.0,20.015755,13.209923,0.0,13.089419
2023-01-25 04:00:00,31.439425,0.0,20.593923,13.200641,0.0,12.025321
2023-01-25 05:00:00,26.239316,0.0,25.184539,13.560607,0.0,12.369819
2023-01-25 06:00:00,25.230871,1.525867,24.342579,18.148992,44.497792,12.776482
2023-01-25 07:00:00,14.412369,5.908106,42.057839,20.484218,132.317689,12.434638
2023-01-25 08:00:00,14.062333,11.061316,42.531851,24.417474,322.341435,11.337669
2023-01-25 09:00:00,16.128207,23.210604,36.568617,26.577433,576.887681,11.609145
2023-01-25 10:00:00,15.572603,37.869742,32.127928,27.400972,824.058061,11.586252
2023-01-25 11:00:00,22.478391,44.817608,34.352467,30.380406,906.420906,11.291066
2023-01-25 12:00:00,7.810415,35.454606,28.653338,29.372938,862.087337,10.666659
2023-01-25 13:00:00,25.573985,18.249588,29.66656,29.945984,602.47641,11.583418
2023-01-25 14:00:00,19.565156,14.221554,39.231875,28.223222,330.323876,12.869597
2023-01-25 15:00:00,31.340514,5.549497,35.23264,27.111773,119.190895,11.662414
2023-01-25 16:00:00,24.99715,2.101862,32.565623,23.840847,45.274543,11.33642
2023-01-25 17:00:00,34.348103,0.4728,37.15297,20.315663,10.327374,12.530975
2023-01-25 18:00:00,38.358302,0.0,41.555772,17.746002,0.0,12.311328
2023-01-25 19:00:00,29.006637,0.0,40.191591,12.760352,0.0,11.741236
2023-01-25 20:00:00,27.840845,0.0,40.365449,12.508113,0.0,12.473244
2023-01-25 21:00:00,16.35356,0.0,32.165921,13.359351,0.0,12.170862
2023-01-25 22:00:00,22.25093,0.0,34.08127,13.022646,0.0,11.338692
2023-01-25 23:00:00,12.405583,0.0,24.039557,12.964023,0.0,11.179125
2023-01-26 00:00:00,33.983947,0.0,27.292302,13.862305,0.0,11.95625
2023-01-26 01:00:00,18.249411,0.0,20.183934,13.299417,0.0,11.845707
2023-01-26 02:00:00,19.600366,0.0,20.074648,12.965731,0.0,12.167889
2023-01-26 03:00:00,13.08986,0.0,26.822014,13.093788,0.0,11.824213
2023-01-26 04:00:00,19.172689,0.0,25.168246,13.311904,0.0,11.165231
2023-01-26 05:00:00,20.256141,0.0,20.33497,13.547216,0.0,12.079064
2023-01-26 06:00:00,25.447499,1.690623,24.797539,18.47618,42.192677,12.29288
2023-01-26 07:00:00,26.098627,4.652207,38.586249,21.187365,133.559154,12.39854
2023-01-26 08:00:00,33.676465,13.404952,42.126153,24.287003,362.888717,12.483694
2023-01-26 09:00:00,36.238355,24.950118,30.273815,25.698761,608.910738,12.428432
2023-01-26 10:00:00,37.851854,33.627048,36.378594,28.994359,899.83723,12.456925
2023-01-26 11:00:00,37.585435,30.46883,31.107667,29.024956,993.05038,12.151055
2023-01-26 12:00:00,24.850225,34.510073,32.907949,30.730838,889.053237,12.460764
2023-01-26 13:00:00,13.376985,26.0214,29.104351,29.927423,596.268192,10.81066
2023-01-26 14:00:00,32.935513,13.592374,37.830999,29.015704,290.982985,12.505841
2023-01-26 15:00:00,15.737575,4.803969,32.184261,27.328168,129.282537,11.140068
2023-01-26 16:00:00,38.512772,2.184885,39.924832,23.491427,45.589723,12.244448
2023-01-26 17:00:00,37.979561,0.56391,39.193239,21.743968,11.413993,11.974901
2023-01-26 18:00:00,22.602742,0.0,45.176583,18.077757,0.0,11.341715
2023-01-26 19:00:00,35.481139,0.0,46.552082,12.116454,0.0,12.184276
2023-01-26 20:00:00,21.354454,0.0,45.264737,12.168254,0.0,12.129608
2023-01-26 21:00:00,15.075815,0.0,33.856617,13.603416,0.0,11.971638
2023-01-26 22:00:00,21.338415,0.0,34.573929,12.455705,0.0,12.190384
2023-01-26 23:00:00,37.29359,0.0,24.975423,13.250739,0.0,11.889741
2023-01-27 00:00:00,27.083035,0.0,20.235131,13.482514,0.0,12.752409
2023-01-27 01:00:00,28.353749,0.0,25.130314,13.426606,0.0,12.712089
2023-01-27 02:00:00,21.906713,0.0,24.531632,13.697055,0.0,12.191707
2023-01-27 03:00:00,26.665102,0.0,26.924797,12.20755,0.0,11.454817
2023-01-27 04:00:00,8.678823,0.0,23.958514,12.713182,0.0,10.574076
2023-01-27 05:00:00,30.314616,0.0,27.332148,12.777485,0.0,12.374048
2023-01-27 06:00:00,29.348162,1.64127,25.780084,17.297376,39.016602,11.909704
2023-01-27 07:00:00,20.948256,5.004731,40.458507,20.972024,149.512834,12.844395
2023-01-27 08:00:00,24.410262,9.879788,42.922285,24.979793,333.266384,11.389354
2023-01-27 09:00:00,31.110038,21.000264,39.747635,26.009828,647.835384,12.319379
2023-01-27 10:00:00,36.63571,29.982495,32.286551,28.438968,862.648675,12.043846
2023-01-27 11:00:00,42.445488,38.801981,30.87851,29.646213,987.888761,12.285593
2023-01-27 12:00:00,28.494774,37.655932,29.166635,30.885382,867.936615,12.797091
2023-01-27 13:00:00,7.978263,18.26629,30.166038,28.762784,602.961952,10.371132
2023-01-27 14:00:00,18.990286,14.474577,41.832248,28.341788,320.917463,12.862582
2023-01-27 15:00:00,32.664774,6.853639,34.053674,26.770271,135.849942,12.328728
2023-01-27 16:00:00,21.895081,1.914731,39.258868,23.475624,43.926581,11.311223
2023-01-27 17:00:00,25.072214,0.541966,40.002879,21.088749,11.478066,12.674147
2023-01-27 18:00:00,28.153197,0.0,41.735964,18.272326,0.0,12.288338
2023-01-27 19:00:00,18.436165,0.0,41.458641,13.865556,0.0,12.902498
2023-01-27 20:00:00,18.842386,0.0,44.35622,13.354274,0.0,12.826184
2023-01-27 21:00:00,29.131654,0.0,35.000179,12.271053,0.0,11.442476
2023-01-27 22:00:00,21.105713,0.0,35.153265,13.6627,0.0,11.310404
2023-01-27 23:00:00,36.641177,0.0,22.349693,13.292428,0.0,11.762047
2023-01-28 00:00:00,29.715783,0.0,23.926902,13.174361,0.0,11.510456
2023-01-28 01:00:00,38.8856,0.0,25.781442,12.720377,0.0,11.893276
2023-01-28 02:00:00,34.150281,0.0,20.976437,13.484426,0.0,11.512403
2023-01-28 03:00:00,21.608263,0.0,24.428034,12.242817,0.0,11.813816
2023-01-28 04:00:00,10.233463,0.0,24.94656,13.819632,0.0,10.899875
2023-01-28 05:00:00,14.069364,0.0,22.268107,12.080794,0.0,11.2722
2023-01-28 06:00:00,27.664044,2.182356,26.161126,18.309822,45.908135,12.506282
2023-01-28 07:00:00,21.569693,6.050865,35.557854,22.085485,141.129788,11.999476
2023-01-28 08:00:00,38.043403,13.906288,40.684275,24.397236,304.234768,11.888925
2023-01-28 09:00:00,24.015698,23.710023,35.594413,26.121224,682.610795,11.922652
2023-01-28 10:00:00,19.161509,35.891073,32.837634,27.501743,770.029644,11.687382
2023-01-28 11:00:00,33.640462,34.784912,34.877499,29.885085,1018.032179,11.855694
2023-01-28 12:00:00,36.576669,38.940372,33.55847,30.203218,817.910326,11.9073
2023-01-28 13:00:00,24.368217,25.993403,28.2619,28.67119,584.770844,11.763697
2023-01-28 14:00:00,23.487006,12.113671,36.491067,28.367204,298.625464,12.748273
